frame_id,obstacle_id,obstacle_class,stop_count,cuboid_x,cuboid_y,cuboid_z,obs_heading,obs_x,obs_y,obs_vx,obs_vy,obs_speed,rel_x,rel_y,dist_to_ego,rel_vx,rel_vy,ego_speed,ego_heading,ego_yaw_rate,dist_to_path,along_path_s,heading_vs_path,y_s1,y_s2,y_s3,y_s4,y_s5,y_s6,y_s9,y_s10,c_s1,c_s2,c_s3,c_s4,c_s5,c_s6,c_s9,c_s10
1780626073889,2001,41,0,0.990000,0.640000,0.510000,0.000000,140.360000,470.150000,0.000000,0.000000,0.000000,-43.883740,-62.207541,76.128581,0.000000,0.000000,0.000000,270.917527,0.000000,64.986404,0.000000,0.909380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2002,41,0,0.990000,0.600000,0.610000,0.000000,180.200000,470.440000,0.000000,0.000000,0.000000,-4.043740,-61.917541,62.049446,0.000000,0.000000,0.000000,270.917527,0.000000,53.374276,4.121580,0.909380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2003,41,0,0.520000,0.720000,0.680000,0.000000,220.380000,470.540000,0.000000,0.000000,0.000000,36.136260,-61.817541,71.604733,0.000000,0.000000,0.000000,270.917527,0.000000,52.636591,44.294932,0.909380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2004,41,0,0.580000,0.790000,0.900000,0.000000,260.420000,470.950000,0.000000,0.000000,0.000000,76.176260,-61.407541,97.845331,0.000000,0.000000,0.000000,270.917527,0.000000,51.591167,84.323381,0.909380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2005,41,0,0.780000,0.700000,0.920000,0.000000,300.630000,470.400000,0.000000,0.000000,0.000000,116.386260,-61.957541,131.850288,0.000000,0.000000,0.000000,270.917527,0.000000,51.502925,124.537046,0.909380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2006,41,0,0.700000,0.990000,0.960000,0.000000,340.650000,470.270000,0.000000,0.000000,0.000000,156.406260,-62.087541,168.278879,0.000000,0.000000,0.000000,270.917527,0.000000,51.602967,163.739828,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2007,41,0,0.790000,0.650000,0.780000,0.000000,380.150000,470.490000,0.000000,0.000000,0.000000,195.906260,-61.867541,205.443071,0.000000,0.000000,0.000000,270.917527,0.000000,51.382967,203.239828,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2008,41,0,0.630000,0.700000,0.510000,0.000000,420.540000,470.330000,0.000000,0.000000,0.000000,236.296260,-62.027541,244.301736,0.000000,0.000000,0.000000,270.917527,0.000000,51.542967,243.629828,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2009,41,0,0.660000,0.560000,0.820000,0.000000,460.730000,470.390000,0.000000,0.000000,0.000000,276.486260,-61.967541,283.345422,0.000000,0.000000,0.000000,270.917527,0.000000,51.482967,283.819828,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2010,41,0,0.720000,0.500000,0.780000,0.000000,500.260000,470.380000,0.000000,0.000000,0.000000,316.016260,-61.977541,322.036477,0.000000,0.000000,0.000000,270.917527,0.000000,51.492967,323.349828,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2011,41,0,0.980000,0.930000,0.830000,0.000000,540.300000,470.210000,0.000000,0.000000,0.000000,356.056260,-62.147541,361.439313,0.000000,0.000000,0.000000,270.917527,0.000000,51.662967,363.389828,-0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2012,41,0,0.780000,0.530000,0.840000,0.000000,620.140000,470.860000,0.000000,0.000000,0.000000,435.896260,-61.497541,440.213013,0.000000,0.000000,0.000000,270.917527,0.000000,49.407215,447.406764,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2013,41,0,0.880000,0.570000,0.560000,0.000000,660.950000,470.420000,0.000000,0.000000,0.000000,476.706260,-61.937541,480.713134,0.000000,0.000000,0.000000,270.917527,0.000000,46.456609,488.112336,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2014,41,0,0.790000,0.690000,0.710000,0.000000,700.750000,470.760000,0.000000,0.000000,0.000000,516.506260,-61.597541,520.166294,0.000000,0.000000,0.000000,270.917527,0.000000,41.256956,568.338819,56.309932,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2015,41,0,0.800000,0.530000,0.990000,0.000000,720.680000,470.160000,0.000000,0.000000,0.000000,536.436260,-62.197541,540.029995,0.000000,0.000000,0.000000,270.917527,0.000000,23.301126,591.928606,84.289407,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2016,41,0,0.510000,0.940000,0.710000,0.000000,720.080000,430.040000,0.000000,0.000000,0.000000,535.836260,-102.317541,545.517531,0.000000,0.000000,0.000000,270.917527,0.000000,27.890237,631.789795,84.289407,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2017,41,0,0.910000,0.810000,0.560000,0.000000,720.340000,390.980000,0.000000,0.000000,0.000000,536.096260,-141.377541,554.424755,0.000000,0.000000,0.000000,270.917527,0.000000,31.518143,670.681819,84.289407,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2018,41,0,0.670000,0.810000,0.990000,0.000000,725.250000,350.140000,0.000000,0.000000,0.000000,541.006260,-182.217541,570.868642,0.000000,0.000000,0.000000,270.917527,0.000000,40.201700,695.506790,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2019,41,0,0.930000,0.860000,0.600000,0.000000,725.970000,310.490000,0.000000,0.000000,0.000000,541.726260,-221.867541,585.399476,0.000000,0.000000,0.000000,270.917527,0.000000,60.368969,729.652392,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2020,41,0,0.620000,0.970000,0.740000,0.000000,725.360000,270.390000,0.000000,0.000000,0.000000,541.116260,-261.967541,601.193646,0.000000,0.000000,0.000000,270.917527,0.000000,81.904788,763.484191,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2021,41,0,0.770000,0.970000,0.630000,0.000000,730.290000,230.430000,0.000000,0.000000,0.000000,546.046260,-301.927541,623.960542,0.000000,0.000000,0.000000,270.917527,0.000000,98.649045,800.100258,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2022,41,0,0.530000,0.530000,0.510000,0.000000,735.600000,190.440000,0.000000,0.000000,0.000000,551.356260,-341.917541,648.769089,0.000000,0.000000,0.000000,270.917527,0.000000,106.926267,900.206302,91.023030,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2023,41,0,0.960000,0.730000,0.660000,0.000000,735.900000,150.870000,0.000000,0.000000,0.000000,551.656260,-381.487541,670.714077,0.000000,0.000000,0.000000,270.917527,0.000000,105.919820,939.764638,91.023030,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2024,42,0,0.760000,0.970000,0.950000,0.000000,730.420000,320.790000,0.000000,0.000000,0.000000,546.176260,-211.567541,585.721206,0.000000,0.000000,0.000000,270.917527,0.000000,51.180886,723.212545,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2025,42,0,0.560000,0.540000,0.730000,0.000000,735.100000,320.900000,0.000000,0.000000,0.000000,550.856260,-211.457541,590.048228,0.000000,0.000000,0.000000,270.917527,0.000000,47.137475,725.571638,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2026,42,0,0.820000,0.920000,0.870000,0.000000,740.750000,320.780000,0.000000,0.000000,0.000000,556.506260,-211.577541,595.369023,0.000000,0.000000,0.000000,270.917527,0.000000,42.388497,728.634988,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2027,42,0,0.660000,0.690000,0.850000,0.000000,745.460000,320.930000,0.000000,0.000000,0.000000,561.216260,-211.427541,599.721015,0.000000,0.000000,0.000000,270.917527,0.000000,38.298572,730.975738,58.392498,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2028,41,0,0.710000,0.770000,0.510000,0.000000,630.300000,580.270000,0.000000,0.000000,0.000000,446.056260,47.912459,448.622103,0.000000,0.000000,0.000000,270.917527,0.000000,60.468599,448.445663,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2029,41,0,0.970000,0.650000,0.760000,0.000000,630.320000,600.290000,0.000000,0.000000,0.000000,446.076260,67.932459,451.219291,0.000000,0.000000,0.000000,270.917527,0.000000,80.421106,446.803023,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2030,41,0,0.810000,0.570000,0.880000,0.000000,630.720000,620.340000,0.000000,0.000000,0.000000,446.476260,87.982459,455.062593,0.000000,0.000000,0.000000,270.917527,0.000000,100.435066,445.536579,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2031,42,0,0.650000,1.000000,0.610000,0.000000,760.060000,590.240000,0.000000,0.000000,0.000000,575.816260,57.882459,578.718191,0.000000,0.000000,0.000000,270.917527,0.000000,86.719793,546.431819,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2032,42,0,0.860000,0.520000,0.520000,0.000000,760.280000,600.570000,0.000000,0.000000,0.000000,576.036260,68.212459,580.060956,0.000000,0.000000,0.000000,270.917527,0.000000,96.241787,546.431819,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2033,42,0,0.800000,0.550000,0.710000,0.000000,760.440000,610.910000,0.000000,0.000000,0.000000,576.196260,78.552459,581.526112,0.000000,0.000000,0.000000,270.917527,0.000000,105.903875,546.431819,4.763642,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1780626073889,2034,42,0,0.510000,0.910000,0.660000,0.000000,360.170000,480.120000,0.000000,0.000000,0.000000,175.926260,-52.237541,183.517873,0.000000,0.000000,0.000000,270.917527,0.000000,41.752967,183.259828,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
